"id","result"
824087,16
808323,11
795443,16
789475,11
805398,11
822567,11
814896,16
820718,14
818875,11
794127,13
822020,11
803467,13
798691,11
799456,11
808790,16
796752,13
787670,13
811051,16
794067,13
821252,11
790029,13
787113,10
783093,13
783864,15
806298,11
786626,11
812402,16
790381,11
792049,16
802894,0
802270,7
785057,16
795524,11
802708,11
817974,13
803723,13
819898,13
784231,13
790575,10
793230,7
808437,11
802469,13
810169,16
808446,11
798874,16
819057,13
785705,11
822900,13
811240,16
790413,13
790412,11
792840,11
820348,16
804679,16
816410,4
812849,16
804069,10
798067,13
796769,16
790037,11
821361,11
791740,16
822398,11
806123,11
791911,11
785557,13
815121,16
806765,10
797361,14
803019,13
822587,13
809332,15
813446,16
790526,16
807620,10
811878,13
806108,11
790983,16
825257,0
819691,13
800820,14
792914,11
783899,15
807439,11
797669,13
796548,0
803714,11
786153,11
809204,13
785314,16
784406,11
787051,11
797506,11
810163,16
822873,11
819857,11
805936,16
820947,16
802869,0
787206,10
783394,11
822169,11
817176,16
786628,11
799667,16
819087,16
819298,13
808990,16
793944,14
815991,16
821708,13
805168,10
819788,10
806740,14
818711,14
815333,11
811065,16
790189,16
789050,11
808475,11
802744,11
801829,10
808038,16
796351,0
812749,13
800315,16
815867,13
801394,13
803789,13
808577,16
821923,16
783371,10
786718,13
784959,10
800104,16
789831,13
807806,16
818092,14
819588,13
791759,16
807279,16
784115,10
805527,13
789816,11
797249,16
787736,10
796853,4
795147,10
795329,16
803667,11
820005,13
826199,0
821707,13
792199,11
818306,10
793781,11
790816,11
811181,16
788425,11
798701,10
805325,13
804650,13
786395,13
816141,4
802646,13
800031,11
825540,16
785566,13
811720,16
826028,16
826483,13
818793,11
825588,11
797823,16
799914,13
795493,16
815697,16
822981,13
816024,16
824274,10
799053,16
789895,13
819188,11
811157,0
825993,11
798217,11
804996,11
794574,7
799262,11
800265,16
814502,3
820094,11
825039,16
802900,6
825199,10
804261,13
803681,11
807268,16
803606,13
811666,13
783492,13
804424,10
783356,10
796629,16
826481,13
787753,11
797533,16
802897,0
814646,13
791468,10
817332,7
802256,7
787247,14
805551,13
826097,13
821626,11
820913,14
805476,16
813819,14
817410,13
789774,13
790708,0
808821,16
783502,11
790464,13
795409,11
808943,16
803822,13
825657,11
800660,10
817432,11
792438,11
783393,11
792764,13
812500,16
783323,10
790122,16
816773,10
816828,16
799108,16
821188,11
810800,11
806475,13
802442,16
799947,0
794860,8
821236,16
789847,16
784526,13
802017,0
793266,16
791426,14
804512,11
803450,13
789956,13
804477,16
791751,16
797600,16
800163,13
792740,13
819800,11
794830,8
796649,13
822773,14
784964,13
804080,11
806060,13
802064,10
784192,10
826475,11
821732,13
784488,13
809974,13
823205,16
820149,11
816425,16
793432,11
809665,13
824446,11
803258,13
822864,13
802461,16
794534,10
823433,11
826046,16
812032,14
814068,10
795769,14
790995,7
801918,7
821179,16
810636,16
820345,11
804579,11
818602,15
812775,14
796354,0
787910,11
814681,11
816188,13
816831,10
789077,16
817451,16
811761,11
789062,11
802550,13
788671,13
784876,16
807409,11
816603,13
822412,13
798833,16
806284,16
825384,16
818418,11
821965,16
818410,11
789938,13
801105,13
798047,13
786770,10
804610,10
788982,16
786927,10
803154,11
785180,11
819086,11
790871,16
824347,11
799001,10
803004,13
798773,16
803742,13
799940,13
800447,13
816582,11
810677,16
819217,16
784400,10
808888,16
796574,11
798105,13
803642,11
806376,0
784791,10
793825,6
809678,13
800242,16
819492,13
807031,10
812408,16
804086,13
803421,11
807001,10
798042,13
821901,16
794368,0
816632,13
786994,15
814576,11
802286,10
818916,13
801068,16
802511,16
818409,10
818042,16
795472,16
794108,7
787512,7
800489,14
820787,11
815241,11
815307,16
811139,16
799151,16
816925,13
816774,11
790142,11
787363,11
790367,13
804467,16
804608,11
783930,16
814538,4
785992,16
800983,16
804649,13
799891,11
794441,14
821798,0
788414,16
805680,16
806861,10
788132,15
818613,11
808971,16
783881,11
823387,0
798100,13
789656,13
803169,13
819850,13
819131,10
788504,16
809018,16
824302,16
817932,13
810111,16
798811,16
814695,10
806724,14
810783,16
816257,13
814594,11
804554,13
782924,11
818765,0
810343,11
796812,3
794089,13
822086,16
821416,13
807993,10
801132,13
786976,10
822829,13
787248,14
817550,13
793628,7
807469,10
793224,7
820359,10
784494,14
804848,11
795344,16
782857,13
822560,11
804188,13
814276,13
795346,11
795413,16
805700,16
783525,13
808788,16
797472,16
809607,13
824027,10
786458,11
825741,13
793780,11
801316,13
797602,13
805169,10
796662,16
798168,13
803257,13
783867,16
818601,11
807354,11
826544,4
806127,11
794177,13
802775,0
816950,14
790011,13
784966,13
809180,13
799429,16
794248,11
805116,14
792406,16
826647,10
821075,10
789545,13
817376,11
791500,16
800880,10
783423,11
794323,11
808052,16
789416,13
822832,13
819852,13
784923,11
825325,10
825212,11
784104,11
783120,11
803932,11
793151,11
809121,13
782902,11
817777,13
797412,14
784543,10
800349,11
795259,13
825395,16
819170,14
788079,11
823522,11
782724,16
790058,11
794462,16
782783,13
821611,14
796170,10
803327,11
789992,13
817645,7
815293,13
802412,14
802345,7
800464,13
804133,13
809397,16
808960,16
812393,16
787923,15
804891,16
806354,11
804129,13
792476,11
804256,13
818706,10
823962,11
795875,16
789525,11
804721,16
783538,13
815904,16
801659,13
785104,16
819947,13
815334,0
790854,11
819599,13
784243,10
796265,13
786712,13
799155,16
808860,16
821544,13
793413,16
814422,11
818938,11
798624,10
801201,11
824906,11
809754,13
802046,10
795412,11
813424,16
804480,16
825938,11
824437,11
798285,13
789953,13
803314,11
798807,16
808666,16
790788,16
802495,14
825825,11
817360,16
805262,13
820746,10
808006,16
782359,14
814200,16
789660,13
826610,10
810145,16
806201,11
803776,11
795775,14
789650,13
793633,7
814868,16
822703,11
824768,13
790375,13
796466,0
817567,10
809751,8
799502,16
803077,10
819687,13
814593,11
825296,13
825568,11
793738,7
812153,14
805941,16
786191,10
816827,16
813799,14
815928,16
795152,10
788081,10
801924,16
811475,16
785306,11
815418,16
804667,10
812253,11
782678,11
817352,4
800122,7
786958,10
818099,16
815373,16
813975,16
800058,16
783728,11
799696,11
820353,11
789893,10
791319,11
795486,16
813297,10
799272,10
783045,13
794627,11
813673,11
794461,11
824403,16
821055,16
826327,13
787710,10
823532,16
791378,13
813071,11
794990,13
799252,10
813148,16
812962,16
795685,11
799086,16
802204,7
795407,15
801268,16
824089,16
813629,13
813841,14
798115,10
794326,7
818518,11
822961,13
796765,14
806302,11
791722,11
822237,13
805601,16
789620,13
804790,16
815764,16
821577,13
811100,16
782945,16
802884,0
819826,13
796731,13
826609,11
819433,11
813196,11
792766,13
803229,10
790244,13
791236,11
798575,13
786651,14
799176,16
785823,14
799608,16
821927,16
799267,11
790499,16
808643,11
811187,16
814893,16
803156,13
814007,11
822516,11
806709,10
821614,14
790669,7
815320,11
800917,11
800769,16
815311,16
796278,0
803969,11
793140,11
802463,11
782344,14
817700,4
824952,16
809010,16
809525,13
797858,16
803001,11
804334,11
810629,16
782704,11
783154,11
805492,16
801656,6
806989,11
822997,13
823795,11
788142,10
809831,1
814660,13
801252,16
793274,16
800389,10
821512,4
784094,10
798096,13
790550,13
803109,13
809559,13
793191,7
799303,11
825620,13
811443,11
804121,13
788456,16
804155,13
804478,16
803287,13
790172,13
783692,11
823638,11
826674,13
801315,13
811096,16
804180,13
782740,13
803844,13
806551,11
805428,16
789202,11
791260,13
806681,10
799298,11
809176,13
810600,16
802254,7
818370,11
782383,4
783206,0
826268,16
823839,13
824107,16
826293,13
788967,16
806798,10
785003,13
799876,13
822586,13
824106,11
819606,13
792380,16
825924,16
791458,10
824535,16
824096,16
797871,16
800883,10
785791,16
803090,13
797722,13
816976,16
807902,16
823286,16
821566,16
795030,8
818692,14
795915,16
825593,11
818911,16
805091,10
802765,11
816565,10
819710,13
808547,16
813259,7
800751,16
787263,16
803901,13
807256,16
802586,10
803265,0
821337,13
799703,10
786469,7
797342,16
822861,11
821528,13
797131,16
806197,10
813665,14
791087,13
809709,13
804368,13
803098,13
826671,10
790967,0
826378,16
800009,16
800481,13
790791,11
792778,11
788312,10
799473,16
815733,16
825826,11
798372,11
814906,16
825036,11
799919,13
800783,16
820940,16
792540,16
818821,14
804988,11
806694,13
818954,13
823761,16
822547,11
819273,13
824225,10
805950,11
813888,1
795684,14
802559,16
804215,13
799636,16
820324,11
800887,10
788859,16
811994,16
817921,13
813195,16
820286,11
813099,11
795022,7
808094,11
800344,16
801318,13
824275,0
818446,11
808238,16
816078,16
812073,14
792483,11
787138,4
784647,7
790334,11
796441,10
801788,16
786000,11
786811,11
803387,13
809157,13
811401,16
797844,16
785643,10
803161,13
799383,16
825830,13
824121,16
807820,16
799777,11
816161,11
813131,11
825254,15
784540,14
793184,7
792714,13
793816,10
782807,11
788725,16
806422,11
810589,16
792448,16
805982,16
793134,13
811783,16
824438,11
786342,4
810803,11
784165,10
814081,16
809518,11
798470,7
804874,11
820537,11
792813,13
815945,16
791620,16
799902,13
824733,11
809562,13
802543,4
801978,0
789375,13
813143,11
801391,16
825975,16
794721,10
814528,11
799243,16
820786,10
804730,16
802716,11
809288,11
817735,16
789100,11
799117,16
813874,11
824428,10
782385,4
796617,16
814547,3
815433,16
814286,13
788143,11
813639,7
820198,13
816004,11
805791,16
823374,16
807834,16
819837,11
821271,13
810136,16
811368,16
792559,11
820705,14
789512,13
819015,13
811488,11
789687,11
789080,16
801845,16
793487,16
810192,16
825294,11
809576,13
809264,11
819955,13
802068,1
822198,11
803038,11
798633,11
822591,13
810155,16
818644,11
798884,16
785567,11
806147,10
822240,14
823142,13
800663,10
782908,10
800209,11
808932,16
791324,11
798249,13
819102,11
822011,16
823257,16
788654,11
787382,7
800463,13
799385,16
798584,10
803528,11
784674,11
817834,13
794676,16
800666,16
824971,11
825536,16
811993,16
799764,13
816851,10
799906,11
806867,10
806996,13
783995,16
823406,11
791737,11
790174,11
818143,16
802123,11
793761,11
806100,11
822791,11
826493,11
801599,13
815127,16
824217,9
789563,11
801330,13
823372,13
789040,14
811865,13
789313,11
822886,11
785724,11
786973,10
809184,11
800120,7
806831,16
818377,11
805144,10
805152,11
806417,11
806415,11
785264,11
800918,10
782891,10
818464,10
821993,16
784068,13
826784,10
808533,14
802913,11
795377,16
784536,16
787407,13
809736,13
787274,11
823646,4
801765,11
801209,16
804344,13
822668,16
811810,16
801815,10
824786,11
784367,11
805011,11
787637,16
814260,0
806748,11
808312,16
816105,4
794763,7
819813,13
796632,16
816203,13
785711,16
822156,13
791411,16
808385,10
823285,16
792286,13
793190,7
812823,16
809726,13
786130,14
807087,11
821583,11
814446,16
802771,0
793375,16
790275,11
795636,14
825782,16
812948,16
790709,16
783769,16
782931,11
799145,16
784524,11
790592,10
814633,13
818351,10
801065,16
796209,16
800600,10
787222,16
805415,16
789154,14
823535,16
803069,13
784910,16
823109,13
801406,16
790041,13
783305,11
797127,16
784470,16
801964,13
788800,16
796484,0
797435,14
816380,13
800297,16
790080,13
795987,11
795765,11
818492,11
804310,13
808837,10
802659,13
821848,16
784793,11
782575,13
793322,11
824547,11
807155,11
824823,16
810352,14
786968,15
806571,11
808276,16
788549,14
796402,10
822780,11
819143,10
813302,16
805523,13
782984,16
816987,14
823608,14
798704,11
788052,10
814466,16
802940,0
799289,11
786212,10
814718,16
811880,13
789514,13
825605,13
791111,11
793613,7
808180,16
814240,4
825147,11
801962,13
798998,10
800667,13
813290,14
814762,16
805934,16
784496,1
811039,16
800500,13
816211,13
823087,13
821855,16
798245,13
821125,11
798227,13
801840,16
797970,10
826286,13
792783,13
812189,14
826726,10
784798,16
787794,11
786302,16
793093,16
809425,11
819938,13
799600,11
817808,13
814536,11
800644,13
799317,10
796155,11
808731,16
811751,11
814031,10
814188,11
816038,16
788764,16
809689,13
815341,0
787477,7
808201,16
825109,11
805507,11
808797,11
784126,10
791735,16
794937,10
817051,4
822211,11
804043,16
823203,16
788568,10
784527,13
785340,16
796263,14
825958,16
813597,14
808089,16
817694,14
806510,14
824418,11
802359,10
797945,11
798805,16
793252,13
796381,11
818461,10
807825,16
822879,13
796502,0
822814,14
825742,11
787931,4
787091,11
813728,7
814364,16
825366,14
804092,13
787467,7
796279,0
788907,16
823566,7
813601,13
807383,13
798943,16
783749,16
800410,13
788605,10
801561,10
816136,4
797520,11
816531,16
812764,11
808456,14
821462,13
798782,11
807378,10
799275,10
813024,16
824806,11
815424,16
797947,13
804468,15
787293,16
800148,13
820801,10
784361,13
783515,13
821588,13
783075,16
806194,11
823114,11
825951,16
801602,13
822231,13
811939,16
790299,14
801198,11
800744,16
804529,13
820455,16
803477,13
788686,11
813849,4
788469,16
799522,7
826349,13
820604,16
821298,13
787232,11
793599,7
816906,10
798885,16
826196,0
795301,0
800807,14
787077,13
811686,14
799297,10
818012,16
799753,13
786652,11
786205,11
820163,8
818073,16
823688,16
811073,16
820571,11
814333,16
813715,16
806760,10
821516,16
799196,16
811528,11
803558,13
826759,10
821775,0
791925,11
783489,13
823080,13
791568,14
825370,16
800026,14
793244,10
816367,13
788617,10
787541,7
794843,8
816867,10
819289,11
785029,10
799316,0
825816,16
799451,16
797652,16
805872,10
804820,16
791851,16
812168,11
825379,16
820616,16
800279,13
790001,10
806864,11
788927,16
783427,13
784440,10
808042,16
820034,13
821379,14
795850,16
785450,11
803663,13
803025,13
817970,13
825244,15
784850,16
799256,10
798951,11
819001,13
808657,16
804661,16
818508,10
788122,11
825087,11
815268,16
819291,13
802782,0
793725,13
785260,11
793143,11
825780,16
783013,0
783908,16
786145,11
795771,16
813652,11
784426,10
783131,11
799845,13
808676,16
814030,10
814267,13
822860,13
792635,16
783351,10
792651,14
809062,16
782946,11
820002,13
814770,16
814690,16
797655,16
785601,11
810554,16
809093,13
788220,4
802459,4
804260,13
821229,16
802658,13
804898,11
815247,16
807170,16
816733,16
802353,11
803787,11
788145,11
790209,10
787385,7
791483,13
813026,16
791845,16
805765,16
806173,11
797294,14
787998,16
820953,13
797820,16
810573,16
803303,13
816794,16
797971,10
783988,16
793981,11
816012,13
805986,16
802133,16
808409,11
796716,11
798364,11
816557,16
816879,11
798646,14
815444,11
795031,11
808833,16
782705,16
784264,10
820485,16
793149,13
811884,13
799609,16
801127,11
823348,14
803677,13
811388,16
806150,11
798244,13
786266,10
807334,16
787694,11
791495,16
818056,13
790035,11
802909,0
817239,7
785118,7
805730,11
825001,11
797530,11
822320,11
816590,13
819317,4
820240,10
825914,16
808656,16
822579,16
819742,13
784327,13
807123,10
797384,16
819697,11
823299,16
822171,13
791769,16
820716,13
821190,13
819097,16
788581,10
799247,16
805297,10
803759,11
785628,13
826337,11
786654,16
819764,13
806246,0
796452,0
821623,4
796524,0
805423,16
814142,11
787862,11
796419,0
782662,13
798135,16
787900,14
812607,0
786875,11
810834,14
823168,13
814345,16
800602,11
826118,16
805351,13
790151,13
803947,13
808858,11
800508,11
817542,11
784697,11
801860,10
806737,11
814655,13
823245,16
823818,10
797502,11
788072,10
799147,16
792912,0
788899,16
794390,11
800789,16
790805,13
826233,0
820086,13
784340,11
807913,16
811638,16
803913,11
797442,11
808185,16
805498,16
795101,11
809880,16
789551,13
801706,16
794818,11
820465,16
795274,10
797953,10
808395,10
795602,11
806175,10
820983,11
786441,11
787904,11
822015,16
822793,4
783183,10
815678,16
792468,16
819294,13
826136,16
810176,16
806826,10
816955,16
825116,11
786931,14
795299,0
791021,11
807889,11
816386,13
801292,16
824112,16
784884,16
809983,13
803504,11
789854,13
795042,11
802973,11
822439,11
818054,16
804101,13
826607,10
812579,7
810613,16
790053,13
796654,16
814921,16
817765,11
823274,16
820849,11
814867,16
788228,16
801428,13
809158,13
802327,7
787295,4
812237,16
815289,13
816317,13
791217,16
786334,14
793799,11
813854,10
826678,11
804350,11
786311,16
814388,16
805580,13
799278,10
803401,13
822182,11
789644,13
798084,11
803272,13
821213,16
820627,16
801534,4
821230,16
807907,16
821903,16
808288,11
809422,13
821602,11
791488,16
800763,16
826313,11
784188,10
823842,11
801510,10
811989,16
808647,14
808347,11
802791,0
817245,7
799858,13
811358,16
794446,16
826295,13
784251,11
785213,11
785698,10
803102,13
824839,16
800671,11
796490,0
817315,7
812430,16
808875,16
787754,0
803305,13
810339,11
783661,11
800837,10
819039,13
806881,11
825206,16
799968,13
824100,16
826131,11
819882,13
812605,16
812774,14
817845,13
809910,10
818906,13
820422,16
817136,11
812409,16
821177,10
812147,10
821763,13
819720,13
807595,16
786792,14
821972,16
824831,13
792516,11
814028,10
822649,16
801314,13
823787,11
826240,11
816862,10
794909,10
785678,13
812372,16
783965,16
815767,16
800456,16
816552,11
801612,4
822812,14
782573,11
808811,11
807826,16
820783,11
814628,13
814241,14
813198,16
790543,13
816240,13
818050,13
802570,11
809920,11
812551,7
803839,13
800116,7
811202,14
792423,11
810370,14
801621,6
821268,11
786734,13
810242,16
785732,16
799334,10
808793,14
821336,13
811644,7
787242,11
790830,0
791651,11
825261,10
797415,14
798555,11
819506,13
825075,11
786921,14
817683,7
792184,14
782832,16
822303,14
801961,6
789164,11
794840,8
782547,13
789802,11
814098,16
805608,11
817565,0
812172,10
790655,16
782808,13
788379,11
802691,13
826244,7
799684,11
804850,11
810175,16
800458,13
796650,16
804138,13
790567,11
816614,13
784286,13
826605,10
798199,11
788021,16
820494,16
783589,13
783991,16
790377,11
